 F  left 1		99 BBCCLMDD.KLMAA.KL.HFFF..HIJ...HIJGG. 
 G right 1		99 BBCCLMDD.KLMAA.KL.HFFF..HIJ...HIJ.GG 
 D right 1		99 BBCCLM.DDKLMAA.KL.HFFF..HIJ...HIJ.GG 
 F right 2		98 BBCCLM.DDKLMAA.KL.H..FFFHIJ...HIJ.GG 
 G  left 1		99 BBCCLM.DDKLMAA.KL.H..FFFHIJ...HIJGG. 
 J    up 1		99 BBCCLM.DDKLMAA.KL.H.JFFFHIJ...HI.GG. 
 G  left 1		99 BBCCLM.DDKLMAA.KL.H.JFFFHIJ...HIGG.. 
 I    up 1		99 BBCCLM.DDKLMAA.KL.HIJFFFHIJ...H.GG.. 
 D  left 1		99 BBCCLMDD.KLMAA.KL.HIJFFFHIJ...H.GG.. 
 J    up 2		98 BBCCLMDDJKLMAAJKL.HI.FFFHI....H.GG.. 
 F  left 1		99 BBCCLMDDJKLMAAJKL.HIFFF.HI....H.GG.. 
 G right 2		98 BBCCLMDDJKLMAAJKL.HIFFF.HI....H...GG 
 I  down 1		99 BBCCLMDDJKLMAAJKL.H.FFF.HI....HI..GG 
 G  left 1		99 BBCCLMDDJKLMAAJKL.H.FFF.HI....HI.GG. 
 F  left 1		99 BBCCLMDDJKLMAAJKL.HFFF..HI....HI.GG. 
 G  left 1		99 BBCCLMDDJKLMAAJKL.HFFF..HI....HIGG.. 
 L  down 3		97 BBCC.MDDJK.MAAJK..HFFFL.HI..L.HIGGL. 
 M  down 4		96 BBCC..DDJK..AAJK..HFFFL.HI..LMHIGGLM 
 C right 2		98 BB..CCDDJK..AAJK..HFFFL.HI..LMHIGGLM 
 K    up 1		99 BB.KCCDDJK..AAJ...HFFFL.HI..LMHIGGLM 
 J    up 1		99 BBJKCCDDJK..AA....HFFFL.HI..LMHIGGLM 
 A right 4		96 BBJKCCDDJK......AAHFFFL.HI..LMHIGGLM 

A69 B94 C92 D67 F69 G45 H19 I70 J80 K88 L69 M20 
[['B' 'B' 'J' 'K' 'C' 'C']
 ['D' 'D' 'J' 'K' '.' '.']
 ['.' '.' '.' '.' 'A' 'A']
 ['H' 'F' 'F' 'F' 'L' '.']
 ['H' 'I' '.' '.' 'L' 'M']
 ['H' 'I' 'G' 'G' 'L' 'M']]
